subjectID,sessionIdx,eventNumber,onsetTime,peakTime,offsetTime,duration,amplitude,direction,peakVelocity,strength,onsetIndex,peakIndex,offsetIndex,absAmplitude,absPeakVelocity,timeSincePrevious,passQC
FLIC_0021,1,11,17.1205,17.1465,17.161,0.0405000000000015,-2.07488157650999,-1,-61.7393197764837,128.101777150485,34242,34294,34323,2.07488157650999,61.7393197764837,0.318000000000001,1
FLIC_0021,1,12,18.2645,18.3105,18.3395,0.0749999999999993,3.44533207280523,1,69.8174107353284,240.544164446643,36530,36622,36680,3.44533207280523,69.8174107353284,1.144,1
FLIC_0021,1,13,20.2645,20.2775,20.345,0.0804999999999971,-3.31327289897539,-1,-61.3141578280409,203.150537455147,40530,40556,40691,3.31327289897539,61.3141578280409,2,1
FLIC_0021,2,1,4.575,4.6065,4.6515,0.0765000000000002,-3.31318616185454,-1,-64.6782444324127,214.291064426515,9151,9214,9304,3.31318616185454,64.6782444324127,NaN,1
FLIC_0021,2,2,5.0275,5.041,5.058,0.0305,1.64808133357437,1,63.9845876022957,105.451804463798,10056,10083,10117,1.64808133357437,63.9845876022957,0.4525,1
FLIC_0021,2,3,5.933,5.965,6.003,0.0700000000000003,3.71275414823455,1,81.4694131142911,302.475901494319,11867,11931,12007,3.71275414823455,81.4694131142911,0.9055,1
FLIC_0021,2,4,7.2205,7.263,7.3035,0.0829999999999993,3.64111934958297,1,86.5990271520661,315.317393418449,14442,14527,14608,3.64111934958297,86.5990271520661,1.2875,1
FLIC_0021,2,5,8.7035,8.7385,8.785,0.0815000000000001,-3.18885684318314,-1,-60.1116703007567,191.687511193737,17408,17478,17571,3.18885684318314,60.1116703007567,1.483,1
FLIC_0021,2,6,9.901,9.931,9.968,0.0670000000000002,-2.71274209577241,-1,-71.9301112927896,195.127840857545,19803,19863,19937,2.71274209577241,71.9301112927896,1.1975,1
FLIC_0021,2,7,11.3585,11.377,11.4045,0.0460000000000012,2.6929751820701,1,56.4818895893959,152.104326900667,22718,22755,22810,2.6929751820701,56.4818895893959,1.4575,1
FLIC_0021,2,8,12.6385,12.676,12.727,0.0884999999999998,3.58192644169321,1,61.8496905701099,221.54104206362,25278,25353,25455,3.58192644169321,61.8496905701099,1.28,1
FLIC_0021,2,9,13.8575,13.8715,13.891,0.0335000000000001,-3.16750039355963,-1,-180.547940914139,571.885673901916,27716,27744,27783,3.16750039355963,180.547940914139,1.219,1
FLIC_0021,2,10,15.359,15.387,15.419,0.0600000000000005,-3.00041261867154,-1,-58.4038031054983,175.235507816145,30719,30775,30839,3.00041261867154,58.4038031054983,1.5015,1
FLIC_0021,2,11,16.7485,16.7765,16.8295,0.0809999999999995,4.10227762626734,1,77.7851309005462,319.096202149587,33498,33554,33660,4.10227762626734,77.7851309005462,1.3895,1
FLIC_0021,2,12,18.157,18.186,18.2375,0.0805000000000007,3.30796773623636,1,54.9699110872772,181.838692340495,36315,36373,36476,3.30796773623636,54.9699110872772,1.4085,1
FLIC_0021,2,13,19.654,19.666,19.726,0.0719999999999992,-2.75152458787719,-1,-58.2368536743305,160.240134805526,39309,39333,39453,2.75152458787719,58.2368536743305,1.497,1
FLIC_0021,2,14,20.926,20.952,20.971,0.0450000000000017,1.68634068102438,1,50.0326263601281,84.3720532095766,41853,41905,41943,1.68634068102438,50.0326263601281,1.272,1
FLIC_0021,2,15,23.4405,23.4665,23.4885,0.0479999999999983,2.11142376430156,1,58.1075950837496,122.689757146241,46882,46934,46978,2.11142376430156,58.1075950837496,2.5145,1
FLIC_0021,2,16,23.7215,23.7775,23.798,0.0764999999999993,5.80464706868321,1,259.54480535644,1506.56599360422,47444,47556,47597,5.80464706868321,259.54480535644,0.280999999999999,1
FLIC_0021,3,1,4.646,4.6905,4.7265,0.0804999999999998,-5.58692078757777,-1,-84.5525636105336,472.388475278681,9293,9382,9454,5.58692078757777,84.5525636105336,NaN,1
FLIC_0021,3,2,6.262,6.311,6.34,0.0780000000000003,5.96808054516769,1,109.514106255241,653.589006963329,12525,12623,12681,5.96808054516769,109.514106255241,1.616,1
FLIC_0021,3,3,7.468,7.496,7.541,0.0730000000000004,4.67286553045075,1,105.766755016485,494.233823784162,14937,14993,15083,4.67286553045075,105.766755016485,1.206,1
FLIC_0021,3,4,8.969,9.006,9.0595,0.0905000000000005,-5.7227015113743,-1,-105.0316082899,601.064543502683,17939,18013,18120,5.7227015113743,105.0316082899,1.501,1
FLIC_0021,3,5,10.2785,10.3085,10.3435,0.0650000000000013,-3.51149319062824,-1,-80.7216861169303,283.453651135631,20558,20618,20688,3.51149319062824,80.7216861169303,1.3095,1
FLIC_0021,3,6,11.8765,11.902,11.9305,0.0540000000000003,3.65011456928138,1,103.117855964286,376.391988408298,23754,23805,23862,3.65011456928138,103.117855964286,1.598,1
FLIC_0021,3,7,12.949,12.9815,13.036,0.0869999999999997,5.53784406969401,1,133.375220734234,738.611175187207,25899,25964,26073,5.53784406969401,133.375220734234,1.0725,1
FLIC_0021,3,8,14.2725,14.306,14.3685,0.0959999999999983,-6.2289129639795,-1,-101.851953725838,634.426954969513,28546,28613,28738,6.2289129639795,101.851953725838,1.3235,1
FLIC_0021,3,9,15.477,15.5055,15.546,0.0689999999999991,-3.51049211770296,-1,-80.7952557807305,283.631108566049,30955,31012,31093,3.51049211770296,80.7952557807305,1.2045,1
FLIC_0021,3,10,17.0095,17.0365,17.1065,0.0970000000000013,7.41582973533599,1,108.035233528435,801.170897264138,34020,34074,34214,7.41582973533599,108.035233528435,1.5325,1
FLIC_0021,3,11,18.4505,18.4955,18.5285,0.0779999999999994,3.95470117003036,1,92.4749579864847,365.710824547659,36902,36992,37058,3.95470117003036,92.4749579864847,1.441,1
FLIC_0021,3,12,19.8625,19.8935,19.9535,0.0909999999999975,-5.28688090159691,-1,-91.8607201124985,485.656686769708,39726,39788,39908,5.28688090159691,91.8607201124985,1.412,1
FLIC_0021,3,13,22.845,22.8805,22.941,0.0960000000000001,3.95152893630378,1,99.2443666753388,392.166986682744,45691,45762,45883,3.95152893630378,99.2443666753388,2.9825,1
FLIC_0021,4,1,4.487,4.516,4.562,0.0750000000000002,-3.82849961696775,-1,-88.7092496152525,339.62332817349,8975,9033,9125,3.82849961696775,88.7092496152525,NaN,1
FLIC_0021,4,2,6.1615,6.1925,6.2455,0.0839999999999996,5.41817361215108,1,92.0124518025865,498.539438346097,12324,12386,12492,5.41817361215108,92.0124518025865,1.6745,1
FLIC_0021,4,3,7.4565,7.4935,7.5425,0.0860000000000003,4.28588187634402,1,78.4420999116699,336.193574353793,14914,14988,15086,4.28588187634402,78.4420999116699,1.295,1
FLIC_0021,4,4,8.9535,8.966,9.047,0.0935000000000006,-5.44916657238246,-1,-91.9148096704909,500.859108363335,17908,17933,18095,5.44916657238246,91.9148096704909,1.497,1
FLIC_0021,4,5,10.0325,10.08,10.139,0.106499999999999,-4.60169050862896,-1,-76.5387252321463,352.207525443328,20066,20161,20279,4.60169050862896,76.5387252321463,1.079,1
FLIC_0021,4,6,11.6295,11.654,11.683,0.0534999999999997,3.12244550865471,1,81.3812355244324,254.108473352035,23260,23309,23367,3.12244550865471,81.3812355244324,1.597,1
FLIC_0021,4,7,12.8105,12.8435,12.891,0.0805000000000007,4.39026111280934,1,86.7566997147026,380.884565033136,25622,25688,25783,4.39026111280934,86.7566997147026,1.181,1
FLIC_0021,4,8,14.1625,14.1825,14.251,0.0884999999999998,-4.75573480627439,-1,-78.1109875301332,371.475142149519,28326,28366,28503,4.75573480627439,78.1109875301332,1.352,1
FLIC_0021,4,9,15.4735,15.502,15.5615,0.088000000000001,-4.06739082527929,-1,-81.783191266049,332.644201817589,30948,31005,31124,4.06739082527929,81.783191266049,1.311,1
FLIC_0021,4,10,16.752,16.7865,16.8145,0.0625,3.69811544404305,1,79.0108075140498,292.19108751402,33505,33574,33630,3.69811544404305,79.0108075140498,1.2785,1
FLIC_0021,4,11,18.132,18.1605,18.2065,0.0744999999999969,3.88459469293011,1,76.7760264996741,298.243745084896,36265,36322,36414,3.88459469293011,76.7760264996741,1.38,1
FLIC_0021,4,12,20.047,20.0765,20.1215,0.0745000000000005,-3.78715346591198,-1,-66.8222746345329,253.066208982293,40095,40154,40244,3.78715346591198,66.8222746345329,1.915,1
FLIC_0021,4,13,23.066,23.098,23.1795,0.113500000000002,-7.3288995532901,-1,-98.0210670618075,718.3865546023,46133,46197,46360,7.3288995532901,98.0210670618075,3.019,1
FLIC_0021,4,14,24.3075,24.3555,24.441,0.133499999999998,8.35691062438551,1,86.3730298121336,721.811690497386,48616,48712,48883,8.35691062438551,86.3730298121336,1.2415,1
FLIC_0022,1,1,4.663,4.694,4.7465,0.0834999999999999,-4.11282174539653,-1,-114.111803530313,469.321506965888,9327,9389,9494,4.11282174539653,114.111803530313,NaN,1
FLIC_0022,1,2,4.981,4.9945,5.0135,0.0324999999999998,1.73188506310689,1,59.9330011172951,103.797069422212,9963,9990,10028,1.73188506310689,59.9330011172951,0.318,1
FLIC_0022,1,3,5.84,5.8615,5.8955,0.0555000000000003,3.45285042616694,1,107.311946130322,370.532098928886,11681,11724,11792,3.45285042616694,107.311946130322,0.859,1
FLIC_0022,1,4,7.2825,7.337,7.3905,0.108000000000001,6.07816691884073,1,86.6253059124288,526.523068731383,14566,14675,14782,6.07816691884073,86.6253059124288,1.4425,1
FLIC_0022,1,5,7.578,7.5915,7.6095,0.0314999999999994,-2.03441228543331,-1,-79.8453857191344,162.438433642168,15157,15184,15220,2.03441228543331,79.8453857191344,0.295500000000001,1
FLIC_0022,1,6,8.419,8.4415,8.49,0.0709999999999997,-5.03972139123495,-1,-109.724336338756,552.980084985486,16839,16884,16981,5.03972139123495,109.724336338756,0.841,1
FLIC_0022,1,7,9.908,9.9335,9.9845,0.0765000000000011,-3.27234399581733,-1,-76.1708769132805,249.257311723315,19817,19868,19970,3.27234399581733,76.1708769132805,1.489,1
FLIC_0022,1,8,10.98,11.005,11.0325,0.0525000000000002,2.8525596861411,1,89.7472226527085,256.009309282246,21961,22011,22066,2.8525596861411,89.7472226527085,1.072,1
FLIC_0022,1,9,12.6855,12.7125,12.8,0.114500000000001,5.48004919185963,1,77.301601708599,423.616579972663,25372,25426,25601,5.48004919185963,77.301601708599,1.7055,1
FLIC_0022,1,10,12.9515,12.9655,12.981,0.0295000000000005,-1.90106859921167,-1,-74.5475876145476,141.720077960997,25904,25932,25963,1.90106859921167,74.5475876145476,0.266,1
FLIC_0022,1,11,13.877,13.9075,13.9425,0.0655000000000001,-4.07607887634598,-1,-94.1462871502674,383.747692339608,27755,27816,27886,4.07607887634598,94.1462871502674,0.925500000000001,1
FLIC_0022,1,12,15.334,15.36,15.412,0.0780000000000012,-3.28461748490809,-1,-82.6607722556677,271.509017866971,30669,30721,30825,3.28461748490809,82.6607722556677,1.457,1
FLIC_0022,1,13,16.4765,16.4975,16.533,0.0564999999999998,3.49457739792354,1,104.80495238431,366.249017792664,32954,32996,33067,3.49457739792354,104.80495238431,1.1425,1
FLIC_0022,1,14,17.8495,17.876,17.9355,0.0860000000000021,2.93514045037834,1,88.585701441129,260.011475624996,35700,35753,35872,2.93514045037834,88.585701441129,1.373,1
FLIC_0022,1,15,20.332,20.3785,20.4405,0.108499999999999,-5.02243799581714,-1,-118.010995711522,592.70290878576,40665,40758,40882,5.02243799581714,118.010995711522,2.4825,1
FLIC_0022,3,1,0.4715,0.4935,0.516,0.0445,2.08168514758775,1,69.6702496769527,145.031523981243,944,988,1033,2.08168514758775,69.6702496769527,NaN,1
FLIC_0022,3,2,2.764,2.7885,2.8115,0.0475000000000003,2.29261626773453,1,77.4802972795183,177.632589971931,5529,5578,5624,2.29261626773453,77.4802972795183,2.2925,1
FLIC_0022,3,3,3.071,3.0835,3.1135,0.0425,-2.52366578672991,-1,-81.248671526564,205.044492548846,6143,6168,6228,2.52366578672991,81.248671526564,0.307,1
FLIC_0022,3,4,3.413,3.434,3.46,0.0470000000000002,1.87346177040539,1,58.3448596848094,109.306864119157,6827,6869,6921,1.87346177040539,58.3448596848094,0.342,1
FLIC_0022,3,5,4.3395,4.37,4.414,0.0744999999999996,-3.96961148711271,-1,-78.1204730039893,310.107927015314,8680,8741,8829,3.96961148711271,78.1204730039893,0.9265,1
FLIC_0022,3,6,5.3465,5.3725,5.416,0.0695000000000006,3.9055137792014,1,82.8868015709331,323.715545649212,10694,10746,10833,3.9055137792014,82.8868015709331,1.007,1
FLIC_0022,3,7,5.8075,5.8295,5.8455,0.0380000000000003,1.5828827399353,1,73.3860664030603,116.16153786115,11616,11660,11692,1.5828827399353,73.3860664030603,0.461,1
FLIC_0022,3,8,6.995,7.04,7.084,0.0889999999999995,3.80992622301759,1,73.3177416259829,279.33518643326,13991,14081,14169,3.80992622301759,73.3177416259829,1.1875,1
FLIC_0022,3,9,7.4295,7.442,7.46,0.0305,-1.59731766304467,-1,-72.5188673085604,115.835667655956,14860,14885,14921,1.59731766304467,72.5188673085604,0.4345,1
FLIC_0022,3,10,8.343,8.3745,8.416,0.0730000000000004,-4.34362711697213,-1,-83.0181635530159,360.599946410107,16687,16750,16833,4.34362711697213,83.0181635530159,0.9135,1
FLIC_0022,3,11,9.7485,9.7935,9.837,0.0884999999999998,-3.6966680344136,-1,-71.3678288621884,263.823171640352,19498,19588,19675,3.6966680344136,71.3678288621884,1.4055,1
FLIC_0022,3,12,11.115,11.1565,11.179,0.0640000000000001,4.12900438010438,1,94.4300977630132,389.902287277166,22231,22314,22359,4.12900438010438,94.4300977630132,1.3665,1
FLIC_0022,3,13,12.5465,12.5975,12.6375,0.0909999999999993,3.89530065993313,1,58.41242870464,227.533972081481,25094,25196,25276,3.89530065993313,58.41242870464,1.4315,1
FLIC_0022,3,14,13.692,13.7205,13.765,0.0730000000000004,-4.13273631329588,-1,-77.0954203720797,318.615043360504,27385,27442,27531,4.13273631329588,77.0954203720797,1.1455,1
FLIC_0022,3,15,14.968,14.9965,15.057,0.0890000000000004,-3.7720795672969,-1,-72.5922382669928,273.823698711272,29937,29994,30115,3.7720795672969,72.5922382669928,1.276,1
FLIC_0022,3,16,16.4035,16.441,16.477,0.0734999999999992,4.59139812390919,1,86.6778634332303,397.972579551791,32808,32883,32955,4.59139812390919,86.6778634332303,1.4355,1
FLIC_0022,3,17,17.62,17.64,17.7065,0.0864999999999974,3.5523523246947,1,73.4491354283102,260.917206985574,35241,35281,35414,3.5523523246947,73.4491354283102,1.2165,1
FLIC_0022,3,18,18.6565,18.6875,18.7245,0.0679999999999978,-4.05124376132286,-1,-88.7734810985065,359.643011471238,37314,37376,37450,4.05124376132286,88.7734810985065,1.0365,1
FLIC_0022,3,19,19.6625,19.6835,19.7055,0.0429999999999993,1.73350328580066,1,56.0233472575644,97.1166565525395,39326,39368,39412,1.73350328580066,56.0233472575644,1.006,1
FLIC_0022,3,20,19.9105,19.9405,19.9775,0.0670000000000002,2.95083938186484,1,70.5532160278811,208.191208372289,39822,39882,39956,2.95083938186484,70.5532160278811,0.247999999999998,0
FLIC_0022,3,21,20.183,20.2435,20.2855,0.102499999999999,-4.57446889622115,-1,-69.733318701922,318.992897432219,40367,40488,40572,4.57446889622115,69.733318701922,0.272500000000001,1
FLIC_0022,3,22,20.5845,20.596,20.627,0.0425000000000004,-1.67043600141769,-1,-63.0281819730604,105.284544271706,41170,41193,41255,1.67043600141769,63.0281819730604,0.401499999999999,1
FLIC_0022,3,23,20.9785,21.0795,21.1275,0.149000000000001,5.42010925580726,1,60.8510976736298,329.819597726872,41958,42160,42256,5.42010925580726,60.8510976736298,0.394000000000002,1
FLIC_0022,3,24,22.164,22.1765,22.245,0.0809999999999995,-3.15226108580767,-1,-61.9442941076918,195.264587803502,44329,44354,44491,3.15226108580767,61.9442941076918,1.1855,1
FLIC_0022,3,25,23.5475,23.573,23.614,0.0665000000000013,3.13472168859189,1,86.9120478282846,272.445081327259,47096,47147,47229,3.13472168859189,86.9120478282846,1.3835,1
FLIC_0022,3,26,24.2385,24.251,24.278,0.0395000000000003,-1.79109331229253,-1,-63.788272852296,114.250748908439,48478,48503,48557,1.79109331229253,63.788272852296,0.690999999999999,1
FLIC_0022,4,1,0.417,0.436,0.4595,0.0425,2.69433230788891,1,95.6756948650156,257.782115754532,835,873,920,2.69433230788891,95.6756948650156,NaN,1
FLIC_0022,4,2,0.8645,0.8885,0.904,0.0395,-2.29107835012777,-1,-79.272055331603,181.618489740366,1730,1778,1809,2.29107835012777,79.272055331603,0.4475,1
FLIC_0022,4,3,1.986,2.001,2.025,0.0389999999999999,2.14355531303772,1,72.4474868626889,155.295195380747,3973,4003,4051,2.14355531303772,72.4474868626889,1.1215,1
FLIC_0022,4,4,2.431,2.443,2.469,0.0379999999999998,-2.08226036808276,-1,-81.9362117526997,170.612526443484,4863,4887,4939,2.08226036808276,81.9362117526997,0.445,1
FLIC_0022,4,5,3.076,3.089,3.114,0.0379999999999998,2.25571837207669,1,90.6142351726278,204.400195050574,6153,6179,6229,2.25571837207669,90.6142351726278,0.645,1
FLIC_0022,4,6,3.4915,3.508,3.53,0.0385,-2.62517830071677,-1,-91.4959133492022,240.193086328588,6984,7017,7061,2.62517830071677,91.4959133492022,0.4155,1
FLIC_0022,4,7,3.927,3.947,3.967,0.04,2.626524191646,1,106.831894485743,280.596555306176,7855,7895,7935,2.626524191646,106.831894485743,0.4355,1
FLIC_0022,4,8,4.59,4.634,4.6845,0.0945,-7.33510984876133,-1,-121.058881783352,887.980196049097,9181,9269,9370,7.33510984876133,121.058881783352,0.663,1
FLIC_0022,4,9,5.6835,5.697,5.7305,0.0469999999999997,3.51943151295939,1,114.474396873329,402.884799783014,11368,11395,11462,3.51943151295939,114.474396873329,1.0935,1
FLIC_0022,4,10,6.0575,6.075,6.092,0.0344999999999995,1.55581561668271,1,73.7539690492117,114.747576839097,12116,12151,12185,1.55581561668271,73.7539690492117,0.374,1
FLIC_0022,4,11,7.2655,7.2925,7.3475,0.0819999999999999,4.58785636830532,1,85.7475953137528,393.397651227068,14532,14586,14696,4.58785636830532,85.7475953137528,1.208,1
FLIC_0022,4,12,8.5245,8.5565,8.608,0.0835000000000008,-6.87690811488756,-1,-120.10060250029,825.920807937128,17050,17114,17217,6.87690811488756,120.10060250029,1.259,1
FLIC_0022,4,13,9.9265,9.9595,10.002,0.0754999999999999,-5.13182036853395,-1,-113.475951435837,582.338198917198,19854,19920,20005,5.13182036853395,113.475951435837,1.402,1
FLIC_0022,4,14,11.245,11.279,11.34,0.0950000000000006,7.28279499523087,1,108.988531046259,793.741128441257,22491,22559,22681,7.28279499523087,108.988531046259,1.3185,1
FLIC_0022,4,15,12.63,12.656,12.7165,0.0864999999999991,4.77794378194376,1,82.3944254817589,393.675932897399,25261,25313,25434,4.77794378194376,82.3944254817589,1.385,1
FLIC_0022,4,16,13.9205,13.9475,14.0005,0.0800000000000001,-6.0270991629391,-1,-122.596193776767,738.899416891473,27842,27896,28002,6.0270991629391,122.596193776767,1.2905,1
FLIC_0022,4,17,14.964,15.0295,15.0775,0.1135,-5.18220507828519,-1,-99.907603440862,517.741689910538,29929,30060,30156,5.18220507828519,99.907603440862,1.0435,1
FLIC_0022,4,18,16.6435,16.6635,16.7265,0.083000000000002,7.25598921432526,1,122.70543769358,890.349332443679,33288,33328,33454,7.25598921432526,122.70543769358,1.6795,1
FLIC_0022,4,19,17.0635,17.0835,17.103,0.0395000000000003,-2.44867329287614,-1,-77.0125353436284,188.578538512623,34128,34168,34207,2.44867329287614,77.0125353436284,0.420000000000002,1
FLIC_0022,4,20,17.3615,17.3805,17.4005,0.0390000000000015,2.21262169935314,1,93.147694253404,206.100609549793,34724,34762,34802,2.21262169935314,93.147694253404,0.297999999999998,1
FLIC_0022,4,21,18.1875,18.2385,18.2685,0.0809999999999995,4.51785237837078,1,88.554166928602,400.074653673028,36376,36478,36538,4.51785237837078,88.554166928602,0.826000000000001,1
FLIC_0022,4,22,21.1975,21.2095,21.2725,0.0749999999999993,-3.52262322976603,-1,-71.8302667489329,253.030966250082,42396,42420,42546,3.52262322976603,71.8302667489329,3.01,1
FLIC_0022,4,23,22.5285,22.544,22.564,0.035499999999999,2.49832068313845,1,90.406606858807,225.864695807723,45058,45089,45129,2.49832068313845,90.406606858807,1.331,1
FLIC_0027,1,1,5.9545,6.0015,6.032,0.0774999999999997,3.82805531616068,1,74.1534062079565,283.86334084579,11910,12004,12065,3.82805531616068,74.1534062079565,NaN,1
FLIC_0027,1,2,8.442,8.484,8.5125,0.0704999999999991,-3.13624591934822,-1,-62.959867285022,197.457626855356,16885,16969,17026,3.13624591934822,62.959867285022,2.4875,1
FLIC_0027,1,3,13.628,13.6365,13.713,0.0849999999999991,-3.17911840653918,-1,-61.6026702219799,195.842182794659,27257,27274,27427,3.17911840653918,61.6026702219799,5.186,1
FLIC_0027,1,4,15.949,15.9795,16.022,0.0729999999999986,3.53694885134209,1,62.2368209340945,220.128452314029,31899,31960,32045,3.53694885134209,62.2368209340945,2.321,1
FLIC_0027,2,1,2.268,2.2775,2.312,0.044,1.78238164765001,1,60.227279772523,107.347998154428,4537,4556,4625,1.78238164765001,60.227279772523,NaN,1
FLIC_0027,2,2,4.653,4.683,4.7375,0.0845000000000002,-4.15460528575095,-1,-71.5780279016814,297.378453063955,9307,9367,9476,4.15460528575095,71.5780279016814,2.385,1
FLIC_0027,2,3,5.9865,6.02,6.0505,0.0640000000000001,4.03081559046538,1,90.0239015197866,362.869745760476,11974,12041,12102,4.03081559046538,90.0239015197866,1.3335,1
FLIC_0027,2,4,8.6585,8.689,8.743,0.0845000000000002,-4.37531516418033,-1,-77.5123694528664,339.141045478675,17318,17379,17487,4.37531516418033,77.5123694528664,2.672,1
FLIC_0027,2,5,11.2495,11.277,11.3225,0.0730000000000004,3.63756641068552,1,76.3107727598676,277.58550376475,22500,22555,22646,3.63756641068552,76.3107727598676,2.591,1
FLIC_0027,2,6,12.53,12.5635,12.627,0.0970000000000013,4.73444454978841,1,74.0535469182865,350.602411599782,25061,25128,25255,4.73444454978841,74.0535469182865,1.2805,1
FLIC_0027,2,7,13.714,13.7515,13.7995,0.0854999999999997,-4.87628268037358,-1,-78.6788903143081,383.660510150673,27429,27504,27600,4.87628268037358,78.6788903143081,1.184,1
FLIC_0027,2,8,16.498,16.5315,16.5845,0.0864999999999974,4.60365973171368,1,74.3056342592962,342.077856278966,32997,33064,33170,4.60365973171368,74.3056342592962,2.784,1
FLIC_0027,2,9,17.6745,17.7015,17.7665,0.0920000000000023,4.40962855925318,1,62.2911737454912,274.68093873752,35350,35404,35534,4.40962855925318,62.2911737454912,1.1765,1
FLIC_0027,2,10,22.021,22.029,22.036,0.0150000000000006,-1.64462355937576,-1,-93.4650028825124,153.714745717703,44043,44059,44073,1.64462355937576,93.4650028825124,4.3465,1
FLIC_0027,2,11,22.4305,22.437,22.4495,0.0190000000000019,2.90822552012529,1,104.214336684763,303.078793509558,44862,44875,44900,2.90822552012529,104.214336684763,0.409499999999998,1
FLIC_0027,2,12,22.72,22.745,22.7565,0.0365000000000002,-1.80069928249904,-1,-91.7698154657743,165.24984086429,45441,45491,45514,1.80069928249904,91.7698154657743,0.2895,1
FLIC_0028,1,1,4.5115,4.5375,4.6125,0.101,-7.28556702131173,-1,-112.566840590406,820.113261498717,9024,9076,9226,7.28556702131173,112.566840590406,NaN,1
FLIC_0028,1,2,5.815,5.8435,5.892,0.077,7.39677939017165,1,133.664092107772,988.683801708773,11631,11688,11785,7.39677939017165,133.664092107772,1.3035,1
FLIC_0028,1,3,7.247,7.2745,7.3415,0.0945,6.89247212432868,1,111.343107981726,767.429268000162,14495,14550,14684,6.89247212432868,111.343107981726,1.432,1
FLIC_0028,1,4,8.4335,8.4655,8.5,0.0664999999999996,-6.63664160226411,-1,-151.835428101391,1007.67731883527,16868,16932,17001,6.63664160226411,151.835428101391,1.1865,1
FLIC_0028,1,5,9.926,9.9495,10.0195,0.0935000000000006,-5.52954059852636,-1,-100.906048878152,557.964093908626,19853,19900,20040,5.52954059852636,100.906048878152,1.4925,1
FLIC_0028,1,6,11.238,11.2655,11.2915,0.0534999999999997,5.08365858648455,1,133.460625109802,678.468252797042,22477,22532,22584,5.08365858648455,133.460625109802,1.312,1
FLIC_0028,1,7,12.642,12.686,12.7305,0.0884999999999998,5.34459269329867,1,95.26050659273,509.128607495434,25285,25373,25462,5.34459269329867,95.26050659273,1.404,1
FLIC_0028,1,8,13.9915,14.0025,14.0605,0.0689999999999991,-6.07902042354629,-1,-116.661929094763,709.190249617373,27984,28006,28122,6.07902042354629,116.661929094763,1.3495,1
FLIC_0028,1,9,15.27,15.3005,15.362,0.0920000000000005,-6.42365637008334,-1,-109.918332693694,706.077597996787,30541,30602,30725,6.42365637008334,109.918332693694,1.2785,1
FLIC_0028,1,10,16.6305,16.659,16.6935,0.0629999999999988,5.62293817234204,1,130.775809540705,735.34429148536,33262,33319,33388,5.62293817234204,130.775809540705,1.3605,1
FLIC_0028,1,11,18.0155,18.0465,18.1085,0.093,5.74282102899742,1,91.4921323457235,525.422941622836,36032,36094,36218,5.74282102899742,91.4921323457235,1.385,1
FLIC_0028,1,12,21.655,21.6795,21.7325,0.0775000000000006,-4.86555599031271,-1,-99.3715958901398,483.498063650204,43311,43360,43466,4.86555599031271,99.3715958901398,3.6395,1
FLIC_0028,1,13,24.54,24.563,24.6425,0.102499999999999,-9.52236400091339,-1,-128.037882289992,1219.22332107141,49081,49127,49286,9.52236400091339,128.037882289992,2.885,1
FLIC_0028,2,1,4.8015,4.8345,4.8745,0.0730000000000004,-5.02810902169185,-1,-104.00122973366,522.929521490862,9604,9670,9750,5.02810902169185,104.00122973366,NaN,1
FLIC_0028,2,2,5.92,5.949,5.9765,0.0564999999999998,4.82120125515054,1,131.451615470069,633.754693495861,11841,11899,11954,4.82120125515054,131.451615470069,1.1185,1
FLIC_0028,2,3,7.4225,7.452,7.5315,0.109,6.74526376409922,1,105.115041757681,709.028682229865,14846,14905,15064,6.74526376409922,105.115041757681,1.5025,1
FLIC_0028,2,4,8.555,8.583,8.6285,0.073500000000001,-7.59154124115339,-1,-139.520646822299,1059.17674434388,17111,17167,17258,7.59154124115339,139.520646822299,1.1325,1
FLIC_0028,2,5,10.004,10.037,10.088,0.0839999999999996,-5.19473294103518,-1,-95.6090330845273,496.663393624717,20009,20075,20177,5.19473294103518,95.6090330845273,1.449,1
FLIC_0028,2,6,11.5215,11.551,11.573,0.0515000000000008,4.19763522868683,1,113.245690237437,475.364098837622,23044,23103,23147,4.19763522868683,113.245690237437,1.5175,1
FLIC_0028,2,7,12.6545,12.6685,12.702,0.0474999999999994,2.76640452959691,1,95.4024118991021,263.921664412146,25310,25338,25405,2.76640452959691,95.4024118991021,1.133,1
FLIC_0028,2,8,14.249,14.282,14.325,0.0759999999999987,-6.92468711747727,-1,-129.903274588583,899.539532061673,28499,28565,28651,6.92468711747727,129.903274588583,1.5945,1
FLIC_0028,2,9,15.3855,15.4225,15.468,0.0824999999999996,-4.38371935971663,-1,-88.4149709600514,387.586419886361,30772,30846,30937,4.38371935971663,88.4149709600514,1.1365,1
FLIC_0028,2,10,16.7285,16.76,16.778,0.0494999999999983,3.99194281099808,1,118.417350291906,472.715290195215,33458,33521,33557,3.99194281099808,118.417350291906,1.343,1
FLIC_0028,2,11,18.104,18.1375,18.201,0.0970000000000013,6.38846389423319,1,112.599232730629,719.33613281798,36209,36276,36403,6.38846389423319,112.599232730629,1.3755,1
FLIC_0028,2,12,22.6935,22.704,22.7335,0.0399999999999991,-1.73117301386083,-1,-84.5105238024974,146.302338194126,45388,45409,45468,1.73117301386083,84.5105238024974,4.5895,1
